"4124","8","2","0","2017-05-01","5","On cold days, it’s great to go to a ____.",,"hot spring","shower","picnic","habit",,,,,"A",,,"1",NULL
"4125","8","2","0","2017-05-02","6","Be careful with your money on the bus.  Be sure to ____ it ____.",,"turn; off","pick; up","make; a habit　","keep; in mind",,,,,"D",,,"1",NULL
"4126","8","2","0","2017-05-02","7","Roy: Why didn’t you eat your cake?
Kay: I’m still full.  Can I ____ it for later?
Roy: Sure.
",,"pass","save　","share","stop",,,,,"B",,,"1",NULL
"4127","8","2","0","2017-05-02","8","Don’t ____ any trash at the park when（當）you ____ it.",,"reduce; leave　","leave; reduce","reduce; reduce","leave; leave",,,,,"D",,,"1",NULL
"4128","8","2","0","2017-05-02","9","Let’s go ____ the sky lantern（天燈）and release（施放）it into the sky.　",,"save","mean","light","throw",,,,,"C",,,"1",NULL
"4129","8","2","0","2017-05-02","10","It’s better to let our little son make a ____ of washing his hands before eating anything.",,"land","habit","word","mind",,,,,"B",,,"1",NULL
"4130","8","2","0","2017-05-03","11","Josh fell from his bike and hurt his right ____.  He can’t walk fast for a few days.",,"knee","nail","neck","center",,,,,"A",,,"1",NULL
"4131","8","2","0","2017-05-03","12","Here you can swim with the dolphins（海豚）and see the beautiful ____ world.　",,"underwater","convenient　","lucky","popular",,,,,"A",,,"1",NULL
"4132","8","2","0","2017-05-03","13","At first, Joe ran as fast as Bob, but ____, who won the race?　",,"in the end","however","in fact","already",,,,,"A",,,"1",NULL
"4133","8","2","0","2017-05-03","14","We can see many ____ stars in the sky at night.",,"bright","same","popular","fresh",,,,,"A",,,"1",NULL
"4134","8","2","0","2017-05-03","15","Stop being so sad.  Let’s look on the ____ side（面）of life.　",,"clear","giant","bright","convenient",,,,,"C",,,"1",NULL
"4135","8","2","0","2017-05-04","16","Chris practices playing baseball very hard because he wants to be on the school ____.",,"tape","team","cut","nail",,,,,"B",,,"1",NULL
"4136","8","2","0","2017-05-04","17","The thief（小偷）____ into their house and took away all the money last night.",,"broke","cut","fell　","tripped",,,,,"A",,,"1",NULL
"4137","8","2","0","2017-05-04","18","Sophia: I’m so tired.  Jacob: How about sitting on the ____ and taking a rest?",,"sky","bench","team","screen",,,,,"B",,,"1",NULL
"4138","8","2","0","2017-05-04","19","Gina worked late and was worried she might（可能）not be able to（能夠）catch the bus.  ____, she saw a bus coming just after she arrived at（到達）the bus station.",,"Luckily","Quickly","Safely","Truly",,,,,"A",,,"1",NULL
"4139","8","2","0","2017-05-04","20","Tom was ____ in Taipei City.  What’s worse, he ____ his wallet（錢包）with all his money inside.　",,"lost; lost","lose; lose","lost; lose","lose; lost",,,,,"A",,,"1",NULL
"4140","8","2","0","2017-05-05","21","They ____ and saw many fish swimming in the sea.",,"went shopping","went mountain climbing","went bicycle riding","went snorkeling",,,,,"D",,,"1",NULL
"4141","8","2","0","2017-05-05","22","Sam wants to be a writer.  He is ____ to write long stories.　",,"famous","able","lazy","clear",,,,,"B",,,"1",NULL
"4142","8","2","0","2017-05-05","23","Yesterday I went to the beach with my brother.  The sun was so ____ that it hurt my eyes!",,"big","bright","sunny","warm",,,,,"B",,,"1",NULL
"4143","8","2","0","2017-05-05","24","Jenny, stop watching TV.  Go wash the dishes right now.  It’s your ____.  Remember?",,"turn","cut","baton","line",,,,,"A",,,"1",NULL
"4144","8","2","0","2017-05-05","25","Jenny, stop singing so ____.  How can I listen to you sing and study at the same time?",,"carefully","heavily","easily","loudly",,,,,"D",,,"1",NULL
"4145","8","2","0","2017-05-06","26","Mary was talking on the cellphone when her little son ____ from the bed.",,"cheered","cut","cried","fell",,,,,"D",,,"1",NULL
"4146","8","2","0","2017-05-06","27","The sun ____ in the east in the morning.",,"rises","soaks","leaves","means",,,,,"A",,,"1",NULL
"4147","8","2","0","2017-05-06","28","After the rain, it is not always easy to see a ____ with seven colors show up（出現）in the sky.　",,"rainbow","sun","star","cloud",,,,,"A",,,"1",NULL
"4148","8","2","0","2017-05-06","29","Jacky ____, and he was far behind during the race.",,"cut his finger","tripped and fell","broke his nail","turned around",,,,,"B",,,"1",NULL
"4149","8","2","0","2017-05-06","30","In a big city, taking the MRT is more ____ than driving a car.　",,"convenient","exciting","careful","famous",,,,,"A",,,"1",NULL
"4150","8","2","0","2017-05-07","31","I need to go now, ____ I’ll be late for the party.",,"but","and","so","or",,,,,"D",,,"1",NULL
"4151","8","2","0","2017-05-07","32","Ann: Is it ____ today?  Meg: Yes, there are ____ blowing all day.",,"clear; darker clouds","windy; stronger winds","fine; brighter stars","rainy; weaker rocks",,,,,"B",,,"1",NULL
"4152","8","2","0","2017-05-07","33","It’s raining ____.  We can’t go out, so why not just study ____ at home?",,"heavy; hard","hard; hard　","heavily; hardly","heavy; hardly",,,,,"B",,,"1",NULL
"4153","8","2","0","2017-05-07","34","Joe: Don’t you cook ____ than your dad and mom?  Liz: No.  I cook the most ____ of all.",,"better; best","worse; badly","better; poorly","worse; well",,,,,"C",,,"1",NULL
"4154","8","2","0","2017-05-07","35","Joe practices very ____ because he wants to be ____ the school basketball team.",,"well; at","hardly; in","wonderful; for","hard; on",,,,,"D",,,"1",NULL
"4155","8","2","0","2017-05-08","36","Jeff, can you ____ the trash out?",,"help take","helping to take","helps bring","help to bring",,,,,"A",,,"1",NULL
"4156","8","2","0","2017-05-08","37","Don’t you smell someone ____ something in the kitchen?  It smells ____.",,"cooking; great","cook; well","to cook; yummy","cooks; delicious",,,,,"A",,,"1",NULL
"4157","8","2","0","2017-05-08","38","____ so quiet in the mountains.  Isn’t ____ great to stay away from the city for some time?",,"It’s; it","That’s; there","This is; that","There’s; it",,,,,"A",,,"1",NULL
"4158","8","2","0","2017-05-08","39","I could not run ____ the race, and Emily had to ____ my place.",,"in; take","on; win","for; share","at; make",,,,,"A",,,"1",NULL
"4159","8","2","0","2017-05-08","40","Everybody, it’s party time.  Please help ____ to the food, and let’s enjoy ____ the whole night.",,"himself; yourselves","herself; themselves","herself; yourself","yourselves; ourselves",,,,,"D",,,"1",NULL
"4160","8","2","0","2017-05-09","41","When I was walking along the river, I saw some fish ____ out of the water. ",,"　jumped","　to jump","　jumping","　are jumping",,,,,"C",,,"1",NULL
"4161","8","2","0","2017-05-09","42","____ in the cool water made him ____.　",,"Be; excited","To be; to feel happy","Being; happy","Be; felt excited",,,,,"C",,,"1",NULL
"4162","8","2","0","2017-05-09","43","Jack helped his mother ____ the car a few minutes ago.",,"washing","washes","washed","to wash",,,,,"D",,,"1",NULL
"4163","8","2","0","2017-05-09","44","Julia is a ____ girl.  She always does everything ____.",,"happy; happy","happily; happily","happily; happy","happy; happily",,,,,"D",,,"1",NULL
"4164","8","2","0","2017-05-09","45","Ann, you have to make the card ____.  Don’t ask me for help all the time.",,"by herself","on her own","by yourself","by you",,,,,"C",,,"1",NULL
"4165","8","2","0","2017-05-10","46","My father is a ____ driver.  He always drives ____.　",,"careful; carefully","carefully; careful","careful; careful","carefully; carefully",,,,,"A",,,"1",NULL
"4166","8","2","0","2017-05-10","47","Simon is an interesting person.  He gets excited ____.",,"easy","easier","easily","easiest",,,,,"C",,,"1",NULL
"4167","8","2","0","2017-05-10","48","Your English is much ____ than your brother’s, so you need to study more ____.",,"bad; harder","worse; often","more terrible; long","poorer; early",,,,,"B",,,"1",NULL
"4168","8","2","0","2017-05-10","49","Let’s ____ Grandpa ____ a long story.　",,"listen to; tell","hear; telling","feel; to tell","watch; told",,,,,"A",,,"1",NULL
"4169","8","2","0","2017-05-10","50","Aren’t you feeling ____ better now?",,"a lot","ever　","many　","more",,,,,"A",,,"1",NULL
"4170","9","2","0","2017-05-01","1","One of my teeth hurts a lot.  I need to go to the ___ later.",,"lawyer","engineer","astronaut","dentist",,,,,"D",,,"1",NULL
"4171","9","2","0","2017-05-01","2","Not only you but also our son enjoys eating meat, so why don’t we have a ____ on the Moon Festival next Saturday?",,"　meeting","　barbecue","blackboard","blanket",,,,,"B",,,"1",NULL
"4172","9","2","0","2017-05-01","3","She’s been studying for the English test for days, and she hopes she won’t get a ____ grade again.",,"low　","high","magic","blind",,,,,"A",,,"1",NULL
"4173","9","2","0","2017-05-01","4","Grandma is not able to sleep well because she wakes up in the ____ of the night more than five times.",,"middle","drawer","couch","typhoon",,,,,"A",,,"1",NULL
"4174","9","2","0","2017-05-01","5","That’s all for today.  We’ll ___ with the lesson tomorrow.",,"tidy up","tidy up","leave for","go on",,,,,"D",,,"1",NULL
"4175","9","2","0","2017-05-02","6","John has finished his studies at music school.  Now with his good ____ of music, he can teach at school.",,"future","habit","knowledge","language",,,,,"C",,,"1",NULL
"4176","9","2","0","2017-05-02","7","Kelly’s dad has been ____ for five years.  She will never have a chance to see or talk with him again.",,"heartbroken","dead　","packed","low",,,,,"B",,,"1",NULL
"4177","9","2","0","2017-05-02","8","One kilogram is 1,000 ____.",,"pounds","packs","grams","cents",,,,,"C",,,"1",NULL
"4178","9","2","0","2017-05-02","9","Astronauts ____ their sleeping bags to the walls, so that they don’t float around while sleeping.　",,"pass","lend","tie","treat",,,,,"C",,,"1",NULL
"4179","9","2","0","2017-05-02","10","People carry ____ with them when they go somewhere dark.",,"pocket knives","first aid kits","flashlights","change",,,,,"C",,,"1",NULL
"4180","9","2","0","2017-05-03","11","Mom, what are you cooking in the kitchen?  Don’t you smell something ___?",,"lasting","burning","stealing","leaving",,,,,"B",,,"1",NULL
"4181","9","2","0","2017-05-03","12","I let the meat cook too long, so it was ____ black.",,"burned","kept","prepared","tasted",,,,,"A",,,"1",NULL
"4182","9","2","0","2017-05-03","13","Hank wants to be a ___ soldier and protect his own country.　",,"slim","magic","personal","brave",,,,,"D",,,"1",NULL
"4183","9","2","0","2017-05-03","14","Emi knew life still had to ___ even if she lost her parents in the big fire.",,"try on","go on","tidy up","wipe out",,,,,"B",,,"1",NULL
"4184","9","2","0","2017-05-03","15","How can you keep your desk so ____?  How much time do you spend cleaning it every day?",,"lazy","brave　","thick","tidy",,,,,"D",,,"1",NULL
"4185","9","2","0","2017-05-04","16","With enough ____ she has learned from the university, she teaches math very well at our school.",,"pool","magic","space","knowledge",,,,,"D",,,"1",NULL
"4186","9","2","0","2017-05-04","17","Either Emily or Vicky will be voted the class ____.  Who do you think is better?",,"leader","guide","lawyer","human",,,,,"A",,,"1",NULL
"4187","9","2","0","2017-05-04","18","The old woman felt too sad to say a word when she saw her house was ___ by the big fire.",,"dealt with","turned down","picked up","wiped out",,,,,"D",,,"1",NULL
"4188","9","2","0","2017-05-04","19","In 2003, China became the third country in the world to successfully send a ____ into space.  The astronaut’s name is Yang Liwei.",,"human","machine","puppy","guide",,,,,"A",,,"1",NULL
"4189","9","2","0","2017-05-04","20","The heavy girl has a ___ chance of getting ____.",,"stolen; tidy","lazy; magic","slim; slim","thick; brave",,,,,"C",,,"1",NULL
"4190","9","2","0","2017-05-05","21","The book is the biggest ___ of the year.  It has sold more than one hundred million copies.　",,"shark","toe","hit","pound",,,,,"C",,,"1",NULL
"4191","9","2","0","2017-05-05","22","Emi could not get on the bus because she had neither a bus card nor any ___ with her.",,"chance","village","go-bag","change",,,,,"D",,,"1",NULL
"4192","9","2","0","2017-05-05","23","Sara helps her mom a lot.  She ___ the dining table and does the dishes after dinner every evening.",,"turns down","deals with","wipes out","tidies up",,,,,"D",,,"1",NULL
"4193","9","2","0","2017-05-05","24","When she found her best friend was listed as one of the dead, she was ___.",,"heartbroken","buried","low","trapped",,,,,"A",,,"1",NULL
"4194","9","2","0","2017-05-05","25","The girl is afraid to swim in the sea because there might be ___ in it.",,"pancakes","sharks","sea turtles","picnic",,,,,"B",,,"1",NULL
"4195","9","2","0","2017-05-06","26","There are twelve in a ___.",,"pound","pack","dozen","gram",,,,,"C",,,"1",NULL
"4196","9","2","0","2017-05-06","27","The weather is nice and cool.  Let’s go on a ___ on the grass at the park.",,"seat","picnic","record","pancake",,,,,"B",,,"1",NULL
"4197","9","2","0","2017-05-06","28","This is the only thing ____ we can do for you.",,"who","what","that","whose",,,,,"C",,,"1",NULL
"4198","9","2","0","2017-05-06","29","Let’s take the dog to the animal hospital ____ my uncle works.",,"what","that","which","where",,,,,"D",,,"1",NULL
"4199","9","2","0","2017-05-06","30","The green shirt is ____ than the blue one.  It costs NT$500 more.",,"higher","more expensive","lower","cheaper",,,,,"B",,,"1",NULL
"4200","9","2","0","2017-05-07","31","Of all the animals, we love the pandas ____, so we visited them first.",,"more","worse","most","worst",,,,,"C",,,"1",NULL
"4201","9","2","0","2017-05-07","32","If you ____ it again, you will understand it better.",,"look up","check out","set up","go over",,,,,"D",,,"1",NULL
"4202","9","2","0","2017-05-07","33","Ann ate less than Ken, and Ken ate less than Bob, so Bob ate ____ of all.",,"fewest","least","much more","the most",,,,,"D",,,"1",NULL
"4203","9","2","0","2017-05-07","34","Astronauts have three meals a day－just like ____ they do on Earth.　",,"that","what","which","where",,,,,"B",,,"1",NULL
"4204","9","2","0","2017-05-07","35","Living ____ a space station is not easy.",,"in","on","at","for",,,,,"B",,,"1",NULL
"4205","9","2","0","2017-05-08","36","The woman you met in the library yesterday ____ our school a lot of books.",,"giving","given","to give","will give",,,,,"D",,,"1",NULL
"4206","9","2","0","2017-05-08","37","The big dog bit ____ the other day.",,"his left leg","him on his left leg","him his left leg","his left leg on him",,,,,"B",,,"1",NULL
"4207","9","2","0","2017-05-08","38","Jane has to work harder than her husband _____.",,"has","is","does","need",,,,,"C",,,"1",NULL
"4208","9","2","0","2017-05-08","39","I feel a little hot.  Please ____ the fan for me.",,"put on","turn on","take off","turn off",,,,,"B",,,"1",NULL
"4209","9","2","0","2017-05-08","40","The newspaper, which is no bigger than a stamp, is too small _____.　",,"to read it","to read","reading it","reading",,,,,"B",,,"1",NULL
"4210","9","2","0","2017-05-09","41","Here ____.",,"your bus comes","you go","your watch is","are we",,,,,"B",,,"1",NULL
"4211","9","2","0","2017-05-09","42","This is the most expensive gift ____ I’ve ever got.",,"that","where","what","whose",,,,,"A",,,"1",NULL
"4212","9","2","0","2017-05-09","43","Dad’s going to take us back to the village _____ he was born and grew up.",,"which","that","when","where",,,,,"D",,,"1",NULL
"4213","9","2","0","2017-05-09","44","Mom always asks me to ____ my bedroom and put things back where they should be.",,"tidy up","give up","wake up","wipe out",,,,,"A",,,"1",NULL
"4214","9","2","0","2017-05-09","45","The planet on _____ we live is called Earth.",,"that","which","where","whom",,,,,"B",,,"1",NULL
"4215","9","2","0","2017-05-10","46","She kept writing about everything ____ happened in her everyday life.",,"what","that","who","in which",,,,,"B",,,"1",NULL
"4216","9","2","0","2017-05-10","47","Can you believe ____ the swimming pool is 990 meters long?",,"it","what","which","that",,,,,"D",,,"1",NULL
"4217","9","2","0","2017-05-10","48","The tall man ____ at the bookstore is my high school teacher.",,"you saw","who saw","you saw him","that you saw him",,,,,"A",,,"1",NULL
"4218","9","2","0","2017-05-10","49","I think we need three ___ pencils.",,"dozen","dozens","dozen of","dozens of",,,,,"A",,,"1",NULL
"4219","9","2","0","2017-05-10","50","Grandma misses the couch _____ away during the typhoon.",,"which get washed","was washed","that was washed","who was washing",,,,,"C",,,"1",NULL
"4220","12","3","0","2017-05-01","1",,"q_4220_t_10.png",,,,,,,,,"C",,,"1",NULL
"4221","12","3","0","2017-05-01","2",,"q_4221_t_10.png",,,,,,,,,"C",,,"1",NULL
"4222","12","3","0","2017-05-01","3",,"q_4222_t_10.png",,,,,,,,,"B",,,"1",NULL
"4223","12","3","0","2017-05-01","4",,"q_4223_t_10.png",,,,,,,,,"B",,,"1",NULL
"4224","12","3","0","2017-05-01","5",,"q_4224_t_10.png",,,,,,,,,"C",,,"1",NULL
"4225","12","3","0","2017-05-02","6",,"q_4225_t_10.png",,,,,,,,,"C",,,"1",NULL
"4226","12","3","0","2017-05-02","7",,"q_4226_t_10.png",,,,,,,,,"D",,,"1",NULL
"4227","12","3","0","2017-05-02","8",,"q_4227_t_10.png",,,,,,,,,"D",,,"1",NULL
"4228","12","3","0","2017-05-02","9",,"q_4228_t_10.png",,,,,,,,,"D",,,"1",NULL
"4229","12","3","0","2017-05-02","10",,"q_4229_t_10.png",,,,,,,,,"B",,,"1",NULL
"4230","12","3","0","2017-05-03","11",,"q_4230_t_10.png",,,,,,,,,"D",,,"1",NULL
"4231","12","3","0","2017-05-03","12",,"q_4231_t_10.png",,,,,,,,,"D",,,"1",NULL
"4232","12","3","0","2017-05-03","13",,"q_4232_t_10.png",,,,,,,,,"A",,,"1",NULL
"4233","12","3","0","2017-05-03","14",,"q_4233_t_10.png",,,,,,,,,"A",,,"1",NULL
"4234","12","3","0","2017-05-03","15",,"q_4234_t_10.png",,,,,,,,,"A",,,"1",NULL
"4235","12","3","0","2017-05-04","16",,"q_4235_t_10.png",,,,,,,,,"B",,,"1",NULL
"4236","12","3","0","2017-05-04","17",,"q_4236_t_10.png",,,,,,,,,"B",,,"1",NULL
"4237","12","3","0","2017-05-04","18",,"q_4237_t_10.png",,,,,,,,,"A",,,"1",NULL
"4238","12","3","0","2017-05-04","19",,"q_4238_t_10.png",,,,,,,,,"A",,,"1",NULL
"4239","12","3","0","2017-05-04","20",,"q_4239_t_10.png",,,,,,,,,"A",,,"1",NULL
"4240","12","3","0","2017-05-05","21",,"q_4240_t_10.png",,,,,,,,,"D",,,"1",NULL
"4241","12","3","0","2017-05-05","22",,"q_4241_t_10.png",,,,,,,,,"B",,,"1",NULL
"4242","12","3","0","2017-05-05","23",,"q_4242_t_10.png",,,,,,,,,"B",,,"1",NULL
"4243","12","3","0","2017-05-05","24",,"q_4243_t_10.png",,,,,,,,,"D",,,"1",NULL
"4244","12","3","0","2017-05-05","25",,"q_4244_t_10.png",,,,,,,,,"D",,,"1",NULL
"4245","12","3","0","2017-05-06","26",,"q_4245_t_10.png",,,,,,,,,"D",,,"1",NULL
"4246","12","3","0","2017-05-06","27",,"q_4246_t_10.png","12","15","16","18",,,,,"D",,,"1",NULL
"4247","12","3","0","2017-05-06","28",,"q_4247_t_10.png","2x－3y＋5＝0","3x－2y＝0　","2x＋3y－13＝0","x＋y－5＝0",,,,,"A",,,"1",NULL
"4248","12","3","0","2017-05-06","29",,"q_4248_t_10.png","（0，0）","（1，0）","（0，3）","（2，13）",,,,,"C",,,"1",NULL
"4249","12","3","0","2017-05-06","30",,"q_4249_t_10.png","（－5，－3）","（－3，0）","（0，3）　","（3，5）",,,,,"D",,,"1",NULL
"4250","12","3","0","2017-05-07","31",,"q_4250_t_10.png","-12","-6","6","12",,,,,"A",,,"1",NULL
"4251","12","3","0","2017-05-07","32",,"q_4251_t_10.png",,,,,,,,,"B",,,"1",NULL
"4252","12","3","0","2017-05-07","33",,"q_4252_t_10.png","12","18","24","36",,,,,"C",,,"1",NULL
"4253","12","3","0","2017-05-07","34",,"q_4253_t_10.png","（－3，9）","（0，4）","（3，－9）","（0，－4）",,,,,"C",,,"1",NULL
"4254","12","3","0","2017-05-07","35",,"q_4254_t_10.png","1","2","3","4",,,,,"C",,,"1",NULL
"4255","12","3","0","2017-05-08","36",,"q_4255_t_10.png",,,,,,,,,"A",,,"1",NULL
"4256","12","3","0","2017-05-08","37",,"q_4256_t_10.png",,,,,,,,,"B",,,"1",NULL
"4257","12","3","0","2017-05-08","38",,"q_4257_t_10.png","12","15","18","21",,,,,"C",,,"1",NULL
"4258","12","3","0","2017-05-08","39",,"q_4258_t_10.png",,,,,,,,,"D",,,"1",NULL
"4259","12","3","0","2017-05-08","40",,"q_4259_t_10.png","4","5","6","7",,,,,"D",,,"1",NULL
"4260","12","3","0","2017-05-09","41",,"q_4260_t_10.png","0","1","3","6",,,,,"D",,,"1",NULL
"4261","12","3","0","2017-05-09","42",,"q_4261_t_10.png","32","40","64","80",,,,,"D",,,"1",NULL
"4262","12","3","0","2017-05-09","43",,"q_4262_t_10.png","y＝0","y＝x＋1","y＝8x－8","y＝－8x＋8",,,,,"D",,,"1",NULL
"4263","12","3","0","2017-05-09","44",,"q_4263_t_10.png","-6","-2","2","6",,,,,"A",,,"1",NULL
"4264","12","3","0","2017-05-09","45",,"q_4264_t_10.png","5","10","15","20",,,,,"C",,,"1",NULL
"4265","12","3","0","2017-05-10","46",,"q_4265_t_10.png","6","7","8","9",,,,,"D",,,"1",NULL
"4266","12","3","0","2017-05-10","47",,"q_4266_t_10.png","25","27","30","32",,,,,"D",,,"1",NULL
"4267","12","3","0","2017-05-10","48",,"q_4267_t_10.png","0","5","8","16",,,,,"D",,,"1",NULL
"4268","12","3","0","2017-05-10","49",,"q_4268_t_10.png","1","2","3","4",,,,,"B",,,"1",NULL
"4269","12","3","0","2017-05-10","50",,"q_4269_t_10.png","-2","1","3","4",,,,,"A",,,"1",NULL
"4270","8","1","0","2017-05-01","1","下列「汗」字，何者詞性「不同」於其他三者？",,"「汗」出如漿","卿面何以「汗」","「汗」不敢出","卿面有「汗」",,,,,"B","ACD為名詞，B為動詞",,"1",NULL
"4271","8","1","0","2017-05-01","2","如果你想要利用課餘時間閱讀世說新語，請問「不可能」讀到下列哪一位人物
  的軼聞趣事？
",,"孔文舉","王子猷　","謝道韞　","張子房",,,,,"D","張子房即張良，漢初三傑之一。世說多收東漢到東晉間的人物事蹟",,"1",NULL
"4272","8","1","0","2017-05-01","3","下列有關中國古典小說的常識，何者敘述正確？",,"中國小說，漢朝時即蓬勃發展","劉義慶的世說屬傳奇小說，為六朝志人類的代表作","元代開始發展章回小說，最著名的是施耐庵的三國演義","清代曹霑的紅樓夢，在後世更掀起一波研究的熱潮",,,,,"D","（A）自六朝始有筆記小說（B）筆記小說（C）水滸傳",,"1",NULL
"4273","8","1","0","2017-05-01","4","王藍田忿食雞子一文中，何者屬於評論性的文字？　",,"王藍田性急，嘗食雞子　","雞子於地圓轉未止，仍下地以屐齒蹍之","使安期有此性，猶當無一豪可論，況藍田邪　","王右軍聞而大笑",,,,,"C","（A）（B）（D）僅有敘事，未加入評論",,"1",NULL
"4274","8","1","0","2017-05-01","5","關於世說新語一書的敘述，下列何者正確？",,"為劉義慶撰寫完成　","能反映當時人物的日常生活與性情","中國「小說」之名始於此書","內容多虛構情節，充滿寓言色彩",,,,,"B","（A）為劉義慶編纂完成，非其撰寫（C）小說之名始於莊子（D）真實情節，亦非寓言",,"1",NULL
"4275","8","1","0","2017-05-01","6","下列文句「　」中的成語，使用貼切的是：",,"看了烽火中兒童排隊領賑濟品的報導，我「忘懷得失」，忍不住欷歔悲嘆　","雷雨乍歇，只見滿地落花，園中綠肥紅瘦，紫薇花「顧盼自如」","「凡事豫則立，不豫則廢。」了解這道理的人，絕對會「順手牽羊」，不致讓
    自己輸在起跑點上　
","何種身材才算「穠纖合度」？本來就見仁見智，沒有絕對的標準，大家切莫
    被塑身廣告蠱惑了
",,,,,"D","（A）忘懷得失﹕不把利害得失放在心上（B）志得意滿的樣子（C）趁便順勢，取走他人的財物（D）形容身材適宜，胖瘦恰到好處",,"0",NULL
"4276","8","1","0","2017-05-01","7","有關鳥一文，下列敘述，何者正確？ ",,"這是一篇因物抒情的文章，主要在記述籠中鳥的苦悶","通篇以「我愛鳥」貫串全文，充滿對鳥的深情摯愛","作者以有情的眼光來看世界，感嘆提籠架鳥的悠閒已不多見","作者以「腳上像是有彈簧」來描繪鳥類疾飛的姿態",,,,,"B","（A）敘寫作者愛鳥的情懷（C）由籠中鳥的苦悶，對比自然中鳥的自在，引出對鳥的愛惜之情（D）枝頭跳盪的樣子",,"0",NULL
"4277","8","1","0","2017-05-01","8","梁實秋〈鳥〉一文中前後文常有呼應，何者配對錯誤？ ",,"「看牠高踞枝頭，臨風顧盼──好銳利的喜悅刺上我的心頭」→呼應「瞵視昂藏」 ","「鳥的身軀都是玲瓏飽滿的，細瘦而不乾癟，豐腴而不臃腫」→呼應「穠纖合度」 ","「再令人觸目的就是那偶然一見的囚在籠裡的小鳥兒了，但我不忍看」→呼應「客夜聞此，說不出的酸楚」 ","「等到旭日高升，市聲鼎沸，鳥就沉默了」→呼應「在白晝，聽不到鳥鳴」",,,,,"C","（C）呼應「我愛鳥」",,"0",NULL
"4278","8","1","0","2017-05-01","9","課堂上，大家紛紛對梁實秋鳥這課文發表自己的意見，請問誰的發言，最不能
  符合作者所要表達的看法？
",,"沈風：這是一篇抒情文，以「我愛鳥」為全文綱領，採「鏡框式」筆法書寫
     而成
","王昊：梁實秋把籠中鳥和悠遊於大自然的鳥做對照，引起對鳥的憐憫之情","梁冰：文中最精采的是第三、四段，運用豐富的想像力和修辭，描寫鳥聲、 
     鳥的身 軀、鳥的姿態
","陳虹：作者認為真正愛鳥的方式，是讓牠們飲啄方便，冬天還有遮風的棉罩，
     引導讀者要更愛惜生命
",,,,,"D","（D）真正愛鳥的方式應該是讓鳥適其所性",,"0",NULL
"4279","8","1","0","2017-05-01","10","「不如歸去，不如歸去。一聲動我愁，二聲傷我慮，三生思逐白雲飛。」寫的是哪一種鳥類：",,"烏鴉","鴟鴞","鸚鵡","杜鵑",,,,,"D","「不如歸去」為杜鵑的啼叫聲。",,"0",NULL
"4280","8","1","0","2017-05-01","11","詩句往往透露季節線索，如「桂樹何團團」提供了秋季的線索。下列詩句與季節的配對，何者正確？",,"露從今夜白，月是故鄉明——夏  ","山茶相對阿誰栽，細雨無人我獨來——冬","黃梅時節家家雨，青草池塘處處蛙——春  ","歌管樓台聲細細，鞦韆院落夜沉沉——秋",,,,,"B","（A）秋天 （C）夏天 （D）春天 ",,"0",NULL
"4281","8","1","0","2017-05-01","12","下列有關韻文的敘述，何項正確？",,"北朝民歌大多風格質樸，活潑有至","唐代近體詩即指律詩，句數不限","樂府詩押韻較寬，但不可換韻","樂府詩形式自由，字數、句數有一定限制",,,,,"A","（B）近體詩包括絕句與律詩，句數分四句、八句 （C）可換韻 （D）並無限制",,"0",NULL
"4282","8","1","0","2017-05-01","13","著名導演魏德聖想開拍花木蘭一劇，請問下列何者不宜出現在劇中？",,"機杼／花黃","黃河／南嶺","轡頭／長鞭　","皇帝／村夫",,,,,"B","（B）南嶺應為黑山",,"0",NULL
"4283","8","1","0","2017-05-01","14","下列「　」中的字，哪些經替換後，意思不變？　（甲）唧唧「復」唧唧：又　（乙）「女」亦無所思：汝　（丙）出門看「火」伴：夥　（丁）兩兔「傍」地走：靠　（戊）「安」能辨我是雄雌：如　",,"甲乙丙","乙丙丁","甲丙丁","丙丁戊",,,,,"C","（乙）女子（戊）豈",,"0",NULL
"4284","8","1","0","2017-05-01","15","勸孝歌裡頭一句「老母一百歲，常念八十兒」，暗指作為晚輩的兒女們，應該要有什麼樣的行徑，才是正確的作為？",,"父母在，不遠遊，遊必有方","昔有吳起者，母歿喪不臨","至於犬馬，皆能有養　","身體髮膚受之父母，而毀傷也",,,,,"A","孔子說：「父母健在時，不往遠處遊學、不在遠地擔任官職；假使不得已要遠遊時，所辦的事情要正當，所到的地方也要有固定的處所。」",,"0",NULL
"4285","8","1","0","2017-05-02","1","「時值仲夏，我提著畫板卻無心作畫，獨自漫步到以前和志村一起寫生的原野。黑暗中也有歡欣，光明裡也有哀傷，我拉低草帽的帽緣，望向遠方的山丘、 近處的樹林，炙熱的陽光下，到處是閃耀眩目的景色。我不禁哭了起來。」我們從這段話能推知什麼？",,"作者重視環保議題，慨歎溫度節節高升的夏天","作者感嘆人生無常，傷感於昔日與摯友的感情","作者醉心自然風光，沉浸在原野中的山丘樹林","作者熱愛寫生畫圖，即使天氣炎熱仍出門作畫",,,,,"B","從「獨自漫步到以前和志村一起寫生的原野。黑暗中也有歡欣，光明裡也有哀傷」一句判斷。",,"1",NULL
